order_id,customer_id,seller_id,order_date,approved_date,ship_date,delivered_date,estimated_delivery,product_category,payment_type,payment_installments,price,freight_value,order_qty,total_value,review_score,customer_state,on_time_delivery,delivery_days
ORD107758,CUST35168,SELL4853,2017-04-29,2017-04-29 19:00:00,2017-05-04,2017-05-18,2017-05-14,health,credit_card,1,319.59,47.93,2,687.11,4.0,SP,0,14
ORD107759,CUST35822,SELL2370,2017-06-13,2017-06-13 19:00:00,2017-06-15,2017-06-30,2017-07-14,home_appliances,boleto,3,57.95,4.47,2,120.37,3.0,AM,1,15
ORD107760,CUST27721,SELL2755,2017-05-09,2017-05-09 18:00:00,2017-05-10,2017-05-29,2017-06-17,beauty,credit_card,10,186.28,18.25,2,390.81,5.0,RJ,1,19
ORD107761,CUST80469,SELL2846,2017-03-24,2017-03-24 13:00:00,2017-03-28,2017-04-03,2017-04-18,computers,credit_card,1,45.25,11.32,1,56.57,3.0,SP,1,6
ORD107762,CUST98741,SELL1101,2017-09-07,2017-09-07 10:00:00,2017-09-10,2017-10-06,2017-10-15,electronics,boleto,3,103.73,14.44,1,118.17,4.0,SP,1,26
ORD107763,CUST83906,SELL2064,2017-05-19,2017-05-19 05:00:00,2017-05-22,2017-06-10,2017-07-01,electronics,credit_card,2,127.62,26.02,3,408.88,5.0,RJ,1,19
ORD107764,CUST59023,SELL1244,2016-11-04,2016-11-04 17:00:00,2016-11-06,2016-11-18,2016-11-19,computers,credit_card,2,139.73,41.08,2,320.54,4.0,SP,1,12
ORD107765,CUST98944,SELL1096,2017-07-02,2017-07-02 07:00:00,2017-07-07,2017-08-05,2017-08-08,furniture,credit_card,4,21.8,5.12,1,26.92,4.0,SP,1,29
ORD107766,CUST57439,SELL2249,2018-07-19,2018-07-19 23:00:00,2018-07-22,2018-08-01,2018-08-31,clothing,credit_card,4,14.79,1.0,2,30.58,2.0,ES,1,10
ORD107767,CUST60045,SELL2634,2018-08-05,2018-08-05 13:00:00,2018-08-08,2018-08-26,2018-09-13,electronics,credit_card,6,42.87,3.1,1,45.97,3.0,RJ,1,18
ORD107768,CUST19846,SELL4182,2016-10-26,2016-10-26 21:00:00,2016-10-31,2016-11-29,2016-11-27,toys,credit_card,2,47.32,6.82,1,54.14,4.0,SP,0,29
ORD107769,CUST41659,SELL2875,2018-03-07,2018-03-07 20:00:00,2018-03-08,2018-03-29,2018-03-27,food,credit_card,1,156.21,24.88,1,181.09,3.0,MG,0,21
ORD107770,CUST65654,SELL1425,2018-07-17,2018-07-17 09:00:00,2018-07-22,2018-07-30,2018-08-19,electronics,credit_card,6,16.19,1.85,1,18.04,5.0,SP,1,8
ORD107771,CUST53283,SELL1171,2017-11-10,2017-11-10 08:00:00,2017-11-13,2017-12-12,2017-12-13,clothing,credit_card,1,50.75,12.31,1,63.06,5.0,MG,1,29
ORD107772,CUST44193,SELL1933,2018-07-10,2018-07-10 19:00:00,2018-07-14,2018-07-17,2018-08-05,clothing,credit_card,3,26.0,7.56,1,33.56,5.0,PE,1,3
ORD107773,CUST50715,SELL3813,2017-11-26,2017-11-27 00:00:00,2017-12-01,2017-12-09,2017-12-14,clothing,credit_card,2,72.83,13.33,1,86.16,5.0,MG,1,8
ORD107774,CUST34987,SELL3914,2018-07-30,2018-07-30 08:00:00,2018-07-31,2018-08-28,2018-09-06,home_appliances,credit_card,6,282.63,37.7,1,320.33,4.0,SP,1,28
ORD107775,CUST60338,SELL3573,2018-06-23,2018-06-23 10:00:00,2018-06-25,2018-06-29,2018-07-12,home_appliances,credit_card,1,277.51,17.56,2,572.58,1.0,SP,1,4
ORD107776,CUST27920,SELL4792,2017-10-27,2017-10-27 10:00:00,2017-11-01,2017-11-29,2017-11-26,electronics,boleto,1,19.0,4.76,1,23.76,4.0,ES,0,28
ORD107777,CUST38581,SELL3321,2017-05-13,2017-05-13 03:00:00,2017-05-16,2017-06-11,2017-06-13,home_appliances,credit_card,3,112.62,19.86,1,132.48,1.0,RS,1,26
ORD107778,CUST14735,SELL1277,2016-10-12,2016-10-12 23:00:00,2016-10-13,2016-11-01,2016-11-11,sports,credit_card,6,31.06,3.19,1,34.25,5.0,MG,1,19
ORD107779,CUST44445,SELL4879,2017-08-25,2017-08-25 03:00:00,2017-08-28,2017-09-16,2017-09-24,books,credit_card,4,93.33,23.52,2,210.18,1.0,SC,1,19
ORD107780,CUST85272,SELL4012,2016-11-08,2016-11-08 23:00:00,2016-11-13,2016-11-27,2016-12-01,clothing,credit_card,1,271.67,73.11,1,344.78,5.0,SP,1,14
ORD107781,CUST25167,SELL3255,2017-06-14,2017-06-14 14:00:00,2017-06-17,2017-07-16,2017-07-19,sports,boleto,1,72.75,8.08,5,371.83,5.0,SP,1,29
ORD107782,CUST31934,SELL1881,2017-09-12,2017-09-12 07:00:00,2017-09-16,2017-09-21,2017-10-12,books,boleto,1,92.8,22.36,1,115.16,5.0,SP,1,5
ORD107783,CUST53260,SELL1850,2018-03-24,2018-03-24 05:00:00,2018-03-26,2018-04-23,2018-04-09,clothing,boleto,3,70.07,18.02,2,158.16,4.0,MT,0,28
ORD107784,CUST30034,SELL1990,2017-05-26,2017-05-26 03:00:00,2017-05-28,2017-06-19,2017-06-25,health,boleto,2,71.26,6.55,1,77.81,4.0,SP,1,22
ORD107785,CUST84884,SELL4095,2017-01-08,2017-01-08 02:00:00,2017-01-10,2017-01-24,2017-02-01,toys,credit_card,1,46.71,2.52,1,49.23,3.0,RS,1,14
ORD107786,CUST12165,SELL2430,2017-07-25,2017-07-25 17:00:00,2017-07-29,2017-08-18,2017-09-03,books,credit_card,1,91.97,14.41,2,198.35,4.0,SP,1,20
ORD107787,CUST32457,SELL4935,2017-12-21,2017-12-21 16:00:00,2017-12-22,2018-01-19,2018-01-22,beauty,credit_card,8,36.52,3.63,2,76.67,5.0,RJ,1,28
ORD107788,CUST74183,SELL4797,2018-05-12,2018-05-12 08:00:00,2018-05-15,2018-05-19,2018-06-10,food,voucher,3,192.32,11.67,1,203.99,5.0,AM,1,4
ORD107789,CUST17325,SELL3880,2018-08-04,2018-08-04 23:00:00,2018-08-06,2018-08-26,2018-08-22,sports,credit_card,3,88.23,14.35,1,102.58,5.0,GO,0,20
ORD107790,CUST41992,SELL1638,2018-02-09,2018-02-09 15:00:00,2018-02-13,2018-03-15,2018-03-01,sports,boleto,1,35.19,8.63,1,43.82,5.0,BA,0,30
ORD107791,CUST64998,SELL4273,2017-11-08,2017-11-08 19:00:00,2017-11-12,2017-11-30,2017-12-07,home_appliances,boleto,2,44.65,12.71,2,102.01,3.0,RJ,1,18
ORD107792,CUST97920,SELL3246,2018-08-26,2018-08-26 08:00:00,2018-08-31,2018-09-14,2018-09-14,beauty,credit_card,1,31.27,8.08,1,39.35,4.0,RS,1,14
ORD107793,CUST63379,SELL4269,2017-12-05,2017-12-05 03:00:00,2017-12-10,2018-01-06,2017-12-29,books,credit_card,1,47.74,8.77,4,199.73,4.0,AM,0,27
ORD107794,CUST53419,SELL2416,2017-09-21,2017-09-22 00:00:00,2017-09-24,2017-10-16,2017-10-17,sports,credit_card,8,63.96,9.78,2,137.7,5.0,RJ,1,22
ORD107795,CUST10229,SELL3610,2018-03-22,2018-03-22 01:00:00,2018-03-23,2018-04-20,2018-04-28,clothing,credit_card,1,43.03,11.64,3,140.73,3.0,AM,1,28
ORD107796,CUST39046,SELL1470,2018-08-08,2018-08-08 01:00:00,2018-08-10,2018-08-18,2018-09-18,clothing,credit_card,1,69.41,17.91,2,156.73,4.0,MG,1,8
ORD107797,CUST73290,SELL4546,2017-05-15,2017-05-15 15:00:00,2017-05-17,2017-06-07,2017-06-16,furniture,credit_card,1,40.44,9.12,2,90.0,5.0,MG,1,21
ORD107798,CUST42227,SELL2792,2018-02-21,2018-02-21 11:00:00,2018-02-24,2018-03-13,2018-03-14,automotive,boleto,3,179.0,12.16,1,191.16,5.0,SP,1,17
ORD107799,CUST75083,SELL2707,2016-10-07,2016-10-07 12:00:00,2016-10-09,2016-10-25,2016-11-06,toys,credit_card,2,98.98,28.13,1,127.11,5.0,RJ,1,16
ORD107800,CUST26466,SELL4820,2017-06-24,2017-06-24 18:00:00,2017-06-29,2017-07-17,2017-07-13,clothing,credit_card,10,59.55,6.61,1,66.16,5.0,SP,0,18
ORD107801,CUST17748,SELL4966,2017-04-24,2017-04-24 21:00:00,2017-04-25,2017-05-06,2017-05-07,home_appliances,debit_card,2,140.63,17.95,1,158.58,5.0,SP,1,11
ORD107802,CUST75190,SELL4694,2018-08-11,2018-08-11 13:00:00,2018-08-13,2018-08-27,2018-09-19,sports,boleto,10,48.48,6.76,3,152.2,2.0,MG,1,14
ORD107803,CUST17244,SELL3921,2018-05-22,2018-05-22 07:00:00,2018-05-23,2018-06-20,2018-06-03,home_appliances,credit_card,1,323.37,34.65,2,681.39,4.0,MG,0,28
ORD107804,CUST34239,SELL3808,2017-02-26,2017-02-26 20:00:00,2017-03-02,2017-03-06,2017-03-24,toys,credit_card,2,184.49,24.75,1,209.24,5.0,SP,1,4
ORD107805,CUST47202,SELL2013,2016-10-14,2016-10-14 11:00:00,2016-10-17,2016-11-02,2016-10-28,food,boleto,2,67.38,14.26,1,81.64,5.0,SP,0,16
ORD107806,CUST18119,SELL1783,2018-07-15,2018-07-15 19:00:00,2018-07-20,2018-08-13,2018-08-14,toys,credit_card,2,57.82,6.41,3,179.87,1.0,MG,1,24
ORD107807,CUST75468,SELL4566,2018-04-07,2018-04-07 04:00:00,2018-04-10,2018-05-04,2018-05-17,sports,credit_card,4,20.29,3.76,2,44.34,5.0,SP,1,24
ORD107808,CUST82132,SELL3389,2017-08-26,2017-08-27 00:00:00,2017-08-30,2017-09-18,2017-09-23,beauty,credit_card,1,17.11,2.83,1,19.94,5.0,SP,1,19
ORD107809,CUST46443,SELL2014,2016-10-29,2016-10-29 06:00:00,2016-11-01,2016-11-27,2016-12-10,electronics,credit_card,6,258.65,29.72,1,288.37,5.0,BA,1,26
ORD107810,CUST69860,SELL4909,2018-06-21,2018-06-21 18:00:00,2018-06-25,2018-07-18,2018-08-01,sports,credit_card,4,47.2,10.3,2,104.7,5.0,MG,1,23
ORD107811,CUST50132,SELL2041,2017-03-25,2017-03-25 07:00:00,2017-03-27,2017-03-30,2017-05-05,clothing,credit_card,1,50.93,4.53,2,106.39,4.0,SP,1,3
ORD107812,CUST73398,SELL4153,2016-12-07,2016-12-07 21:00:00,2016-12-11,2016-12-31,2017-01-14,electronics,credit_card,4,9.32,2.45,1,11.77,2.0,AM,1,20
ORD107813,CUST67481,SELL1586,2018-08-12,2018-08-12 04:00:00,2018-08-16,2018-09-09,2018-09-05,health,credit_card,1,87.36,14.09,1,101.45,5.0,RJ,0,24
ORD107814,CUST78817,SELL3483,2018-07-31,2018-07-31 14:00:00,2018-08-04,2018-09-02,2018-08-22,electronics,boleto,2,49.75,11.98,1,61.73,5.0,MG,0,29
ORD107815,CUST33325,SELL4422,2018-05-29,2018-05-29 10:00:00,2018-05-31,2018-06-15,2018-06-19,beauty,boleto,4,27.5,6.96,1,34.46,5.0,SC,1,15
ORD107816,CUST10995,SELL3787,2016-11-18,2016-11-19 00:00:00,2016-11-22,2016-12-05,2016-12-20,furniture,boleto,3,55.21,14.59,1,69.8,4.0,SP,1,13
ORD107817,CUST10822,SELL4071,2017-02-06,2017-02-06 11:00:00,2017-02-11,2017-02-17,2017-02-26,electronics,credit_card,1,65.01,18.99,3,214.02,5.0,RS,1,6
ORD107818,CUST33413,SELL4413,2018-01-03,2018-01-03 15:00:00,2018-01-05,2018-01-10,2018-02-06,furniture,credit_card,3,81.94,18.9,1,100.84,4.0,MS,1,5
ORD107819,CUST68738,SELL3279,2018-08-14,2018-08-15 00:00:00,2018-08-20,2018-09-01,2018-09-12,sports,boleto,1,119.14,12.04,1,131.18,5.0,SC,1,12
ORD107820,CUST68352,SELL3247,2016-11-09,2016-11-09 09:00:00,2016-11-14,2016-11-25,2016-12-19,beauty,credit_card,3,68.06,8.81,4,281.05,5.0,SP,1,11
ORD107821,CUST13970,SELL4207,2018-03-02,2018-03-02 14:00:00,2018-03-04,2018-03-17,2018-03-20,furniture,credit_card,1,155.89,38.31,3,505.98,1.0,SP,1,13
ORD107822,CUST51735,SELL2039,2018-01-24,2018-01-24 08:00:00,2018-01-25,2018-01-28,2018-02-05,home_appliances,credit_card,4,22.75,5.75,2,51.25,5.0,RJ,1,3
ORD107823,CUST28789,SELL4688,2017-10-28,2017-10-28 12:00:00,2017-10-31,2017-11-13,2017-11-14,toys,credit_card,2,87.36,6.59,2,181.31,4.0,PR,1,13
ORD107824,CUST48259,SELL4520,2017-12-24,2017-12-24 11:00:00,2017-12-29,2018-01-28,2018-01-27,health,credit_card,1,155.22,8.63,1,163.85,1.0,SP,0,30
ORD107825,CUST84776,SELL4763,2017-03-02,2017-03-02 00:00:00,2017-03-06,2017-03-14,2017-04-07,sports,credit_card,10,62.48,18.44,1,80.92,5.0,SP,1,8
ORD107826,CUST72345,SELL1755,2017-03-01,2017-03-01 04:00:00,2017-03-04,2017-04-03,2017-03-16,furniture,credit_card,4,615.34,112.55,1,727.89,1.0,RJ,0,30
ORD107827,CUST29983,SELL4549,2018-07-25,2018-07-25 05:00:00,2018-07-29,2018-08-28,2018-08-18,electronics,credit_card,2,111.21,5.72,2,228.14,4.0,SP,0,30
ORD107828,CUST73000,SELL2116,2016-12-05,2016-12-05 19:00:00,2016-12-07,2016-12-22,2016-12-18,books,credit_card,1,150.87,21.38,1,172.25,4.0,RJ,0,15
ORD107829,CUST83974,SELL3050,2018-07-21,2018-07-21 10:00:00,2018-07-23,2018-07-26,2018-08-19,books,boleto,1,148.41,13.44,2,310.26,3.0,PE,1,3
ORD107830,CUST16670,SELL1915,2017-06-08,2017-06-08 07:00:00,2017-06-11,2017-06-20,2017-06-21,sports,credit_card,3,16.65,4.98,3,54.93,5.0,SP,1,9
ORD107831,CUST85363,SELL3586,2017-02-02,2017-02-02 02:00:00,2017-02-07,2017-02-18,2017-02-24,sports,credit_card,1,24.16,1.5,1,25.66,5.0,RJ,1,11
ORD107832,CUST97651,SELL3690,2017-03-09,2017-03-09 22:00:00,2017-03-13,2017-04-09,2017-04-11,electronics,credit_card,3,79.5,9.14,2,168.14,5.0,MG,1,27
ORD107833,CUST73468,SELL1003,2017-06-29,2017-06-29 13:00:00,2017-07-01,2017-07-05,2017-07-14,toys,credit_card,4,120.77,23.18,3,385.49,5.0,SP,1,4
ORD107834,CUST84029,SELL2152,2018-07-22,2018-07-22 23:00:00,2018-07-24,2018-08-21,2018-08-15,beauty,credit_card,4,89.46,25.15,1,114.61,4.0,SP,0,28
ORD107835,CUST73510,SELL1387,2017-01-06,2017-01-06 00:00:00,2017-01-07,2017-01-31,2017-01-27,home_appliances,credit_card,2,41.04,7.51,2,89.59,1.0,PR,0,24
ORD107836,CUST90451,SELL1880,2017-02-12,2017-02-12 09:00:00,2017-02-17,2017-03-08,2017-03-04,home_appliances,credit_card,1,135.57,35.04,2,306.18,5.0,RJ,0,19
ORD107837,CUST32837,SELL2087,2018-08-12,2018-08-12 17:00:00,2018-08-17,2018-08-27,2018-09-22,toys,credit_card,1,8.28,1.24,2,17.8,4.0,SP,1,10
ORD107838,CUST66757,SELL1235,2018-07-30,2018-07-30 00:00:00,2018-08-04,2018-08-09,2018-08-16,furniture,credit_card,1,22.61,3.14,1,25.75,4.0,RJ,1,5
ORD107839,CUST11748,SELL1566,2017-02-11,2017-02-11 11:00:00,2017-02-15,2017-02-20,2017-03-01,health,voucher,1,72.46,20.19,1,92.65,2.0,SP,1,5
ORD107840,CUST46583,SELL2858,2017-10-27,2017-10-28 00:00:00,2017-10-29,2017-11-06,2017-11-11,clothing,boleto,1,116.87,27.88,1,144.75,3.0,SP,1,8
ORD107841,CUST78031,SELL4411,2018-07-10,2018-07-10 20:00:00,2018-07-14,2018-07-22,2018-08-07,beauty,boleto,3,28.81,7.61,1,36.42,,BA,1,8
ORD107842,CUST14941,SELL3332,2017-05-06,2017-05-07 00:00:00,2017-05-10,2017-05-19,2017-06-01,sports,credit_card,2,105.6,20.19,1,125.79,5.0,MG,1,9
ORD107843,CUST45504,SELL1942,2016-12-23,2016-12-23 22:00:00,2016-12-24,2017-01-11,2017-01-17,home_appliances,credit_card,2,98.45,26.35,3,321.7,5.0,SP,1,18
ORD107844,CUST19128,SELL2048,2017-12-02,2017-12-02 14:00:00,2017-12-05,2017-12-15,2018-01-11,food,credit_card,4,150.84,40.09,1,190.93,3.0,AM,1,10
ORD107845,CUST60976,SELL1616,2017-01-31,2017-01-31 15:00:00,2017-02-01,2017-03-01,2017-02-20,books,voucher,4,337.87,69.3,1,407.17,1.0,SP,0,28
ORD107846,CUST30034,SELL2297,2017-02-25,2017-02-25 21:00:00,2017-03-01,2017-03-07,2017-04-07,toys,credit_card,2,164.8,41.19,1,205.99,4.0,SP,1,6
ORD107847,CUST93863,SELL3702,2016-11-12,2016-11-12 22:00:00,2016-11-13,2016-12-12,2016-12-01,clothing,credit_card,2,70.57,12.77,1,83.34,5.0,RS,0,29
ORD107848,CUST28511,SELL1450,2017-08-27,2017-08-27 14:00:00,2017-08-28,2017-09-19,2017-09-09,electronics,boleto,1,219.67,22.94,1,242.61,5.0,SP,0,22
ORD107849,CUST62685,SELL3710,2017-01-03,2017-01-03 17:00:00,2017-01-04,2017-01-13,2017-01-18,clothing,credit_card,3,564.48,77.35,1,641.83,5.0,SP,1,9
ORD107850,CUST22634,SELL2509,2017-04-26,2017-04-26 21:00:00,2017-04-30,2017-05-11,2017-05-20,furniture,credit_card,2,35.65,4.42,1,40.07,5.0,SP,1,11
ORD107851,CUST96406,SELL2941,2017-04-01,2017-04-01 10:00:00,2017-04-06,2017-04-10,2017-04-24,clothing,credit_card,1,99.6,10.98,1,110.58,5.0,SC,1,4
ORD107852,CUST28690,SELL4069,2018-03-22,2018-03-22 13:00:00,2018-03-27,2018-04-14,2018-04-06,books,boleto,2,213.11,20.16,1,233.27,5.0,RS,0,18
ORD107853,CUST59367,SELL2300,2017-12-25,2017-12-25 09:00:00,2017-12-26,2018-01-19,2018-01-08,health,credit_card,2,12.09,2.83,1,14.92,5.0,MG,0,24
ORD107854,CUST48536,SELL1817,2017-08-17,2017-08-17 20:00:00,2017-08-22,2017-09-03,2017-09-14,books,credit_card,4,40.62,7.61,1,48.23,5.0,SP,1,12
ORD107855,CUST86337,SELL3964,2017-09-02,2017-09-02 06:00:00,2017-09-07,2017-09-16,2017-09-29,food,credit_card,1,77.77,15.31,1,93.08,5.0,RJ,1,9
ORD107856,CUST32494,SELL3695,2017-04-08,2017-04-08 16:00:00,2017-04-11,2017-04-24,2017-05-12,home_appliances,credit_card,2,64.15,14.68,1,78.83,5.0,SP,1,13
ORD107857,CUST63877,SELL1908,2017-05-31,2017-06-01 00:00:00,2017-06-06,2017-07-04,2017-07-04,beauty,credit_card,2,42.55,12.75,1,55.3,5.0,SP,1,28
ORD107858,CUST16538,SELL4804,2017-08-19,2017-08-19 04:00:00,2017-08-20,2017-09-09,2017-09-25,clothing,credit_card,1,9.78,0.75,1,10.53,5.0,ES,1,20
ORD107859,CUST15745,SELL1033,2017-11-09,2017-11-09 14:00:00,2017-11-13,2017-11-20,2017-12-23,health,boleto,1,138.14,39.35,1,177.49,3.0,AM,1,7
ORD107860,CUST95128,SELL2626,2017-07-30,2017-07-30 12:00:00,2017-08-01,2017-08-30,2017-08-26,home_appliances,credit_card,1,126.5,28.0,2,281.0,5.0,SP,0,29
ORD107861,CUST42073,SELL3729,2016-11-02,2016-11-02 23:00:00,2016-11-04,2016-11-15,2016-12-08,automotive,credit_card,4,184.11,13.19,3,565.52,1.0,RS,1,11
ORD107862,CUST23511,SELL2862,2017-07-10,2017-07-10 05:00:00,2017-07-11,2017-07-19,2017-07-29,beauty,credit_card,2,171.32,47.08,1,218.4,5.0,SP,1,8
ORD107863,CUST64834,SELL2917,2016-12-28,2016-12-28 18:00:00,2016-12-29,2017-01-24,2017-02-04,electronics,credit_card,4,55.45,13.9,1,69.35,1.0,SP,1,26
ORD107864,CUST73236,SELL2381,2018-01-04,2018-01-04 09:00:00,2018-01-06,2018-01-22,2018-02-12,books,credit_card,1,29.16,5.53,1,34.69,1.0,MG,1,16
ORD107865,CUST78326,SELL3200,2017-08-05,2017-08-05 05:00:00,2017-08-07,2017-09-02,2017-08-19,beauty,credit_card,2,33.18,8.14,1,41.32,5.0,SP,0,26
ORD107866,CUST16467,SELL3600,2017-05-17,2017-05-17 04:00:00,2017-05-18,2017-06-10,2017-06-24,sports,credit_card,3,13.54,1.01,1,14.55,4.0,PE,1,23
ORD107867,CUST21808,SELL4031,2018-04-08,2018-04-08 07:00:00,2018-04-09,2018-04-27,2018-05-09,clothing,credit_card,8,84.43,16.66,1,101.09,5.0,SP,1,18
ORD107868,CUST64094,SELL3242,2017-03-09,2017-03-09 22:00:00,2017-03-11,2017-03-24,2017-04-20,home_appliances,boleto,6,62.09,7.79,3,194.06,4.0,SP,1,13
ORD107869,CUST66838,SELL4995,2018-05-23,2018-05-23 18:00:00,2018-05-26,2018-06-01,2018-07-05,books,credit_card,1,82.9,4.54,1,87.44,5.0,SP,1,6
ORD107870,CUST77252,SELL4353,2017-12-22,2017-12-22 10:00:00,2017-12-24,2018-01-14,2018-01-18,books,voucher,2,22.0,5.38,1,27.38,4.0,SP,1,21
ORD107871,CUST77318,SELL1278,2017-01-17,2017-01-17 21:00:00,2017-01-20,2017-01-28,2017-02-10,clothing,boleto,1,147.38,13.6,4,603.12,3.0,CE,1,8
ORD107872,CUST54520,SELL4866,2017-07-10,2017-07-10 14:00:00,2017-07-14,2017-08-10,2017-08-16,electronics,credit_card,1,87.54,17.71,1,105.25,5.0,RJ,1,27
ORD107873,CUST96905,SELL1213,2017-06-06,2017-06-06 16:00:00,2017-06-09,2017-06-30,2017-07-16,furniture,credit_card,6,65.66,8.21,1,73.87,5.0,SC,1,21
ORD107874,CUST30264,SELL4268,2017-02-10,2017-02-10 09:00:00,2017-02-15,2017-03-13,2017-03-08,electronics,credit_card,10,154.19,19.0,1,173.19,1.0,SP,0,26
ORD107875,CUST62248,SELL2358,2016-12-05,2016-12-05 01:00:00,2016-12-09,2016-12-28,2016-12-29,electronics,boleto,3,108.29,24.37,5,565.82,4.0,MG,1,19
ORD107876,CUST59396,SELL4632,2017-12-13,2017-12-13 18:00:00,2017-12-15,2017-12-19,2018-01-04,toys,boleto,1,99.44,8.59,1,108.03,5.0,GO,1,0
ORD107877,CUST32101,SELL1711,2016-12-30,2016-12-30 20:00:00,2017-01-02,2017-01-05,2017-02-08,food,credit_card,2,51.73,14.75,1,66.48,4.0,SP,1,3
ORD107878,CUST56644,SELL4350,2018-07-24,2018-07-24 02:00:00,2018-07-29,2018-08-11,2018-09-02,electronics,credit_card,3,103.41,14.3,1,117.71,5.0,SP,1,13
ORD107879,CUST90644,SELL3089,2017-06-21,2017-06-21 01:00:00,2017-06-25,2017-07-22,2017-07-14,clothing,credit_card,10,20.8,6.1,2,47.7,3.0,SP,0,27
ORD107880,CUST63703,SELL3136,2017-08-03,2017-08-03 18:00:00,2017-08-04,2017-09-03,2017-08-31,beauty,credit_card,1,130.59,10.33,4,532.69,5.0,SP,0,30
ORD107881,CUST28840,SELL2205,2016-10-17,2016-10-17 05:00:00,2016-10-20,2016-10-30,2016-11-18,sports,credit_card,1,90.12,15.93,1,106.05,5.0,SP,1,10
ORD107882,CUST53274,SELL3904,2017-07-21,2017-07-21 03:00:00,2017-07-24,2017-08-21,2017-08-06,clothing,credit_card,1,59.64,6.6,3,185.52,3.0,SP,0,28
ORD107883,CUST84899,SELL4671,2017-05-21,2017-05-22 00:00:00,2017-05-26,2017-06-25,2017-06-05,furniture,boleto,2,22.91,2.31,4,93.95,4.0,RJ,0,30
ORD107884,CUST43699,SELL3525,2016-12-21,2016-12-21 22:00:00,2016-12-23,2017-01-08,2017-01-15,beauty,credit_card,1,72.43,15.99,2,160.85,5.0,SP,1,16
ORD107885,CUST14997,SELL1532,2018-01-19,2018-01-19 03:00:00,2018-01-21,2018-02-01,2018-02-03,electronics,credit_card,4,69.76,11.47,1,81.23,5.0,SP,1,11
ORD107886,CUST89694,SELL4518,2017-06-18,2017-06-18 10:00:00,2017-06-23,2017-07-22,2017-07-16,home_appliances,credit_card,1,48.13,8.42,1,56.55,4.0,RS,0,29
ORD107887,CUST17639,SELL2095,2016-10-10,2016-10-10 04:00:00,2016-10-12,2016-11-05,2016-10-27,toys,boleto,1,37.27,4.71,1,41.98,5.0,MG,0,24
ORD107888,CUST93954,SELL4522,2018-03-18,2018-03-18 23:00:00,2018-03-20,2018-04-07,2018-04-14,sports,credit_card,1,131.39,14.31,1,145.7,5.0,RJ,1,18
ORD107889,CUST88056,SELL2719,2017-09-26,2017-09-26 03:00:00,2017-09-28,2017-10-18,2017-11-07,clothing,credit_card,3,54.15,9.87,1,64.02,2.0,RJ,1,20
ORD107890,CUST66859,SELL2000,2018-08-09,2018-08-10 00:00:00,2018-08-12,2018-09-04,2018-08-26,clothing,credit_card,3,34.86,4.21,1,39.07,5.0,SP,0,23
ORD107891,CUST42106,SELL3740,2017-01-28,2017-01-28 02:00:00,2017-01-30,2017-02-17,2017-02-12,electronics,credit_card,6,52.2,4.46,1,56.66,5.0,SP,0,18
ORD107892,CUST52859,SELL2078,2018-06-11,2018-06-11 09:00:00,2018-06-16,2018-06-28,2018-07-09,clothing,credit_card,12,74.45,5.94,1,80.39,2.0,SP,1,12
ORD107893,CUST24220,SELL2827,2017-01-11,2017-01-11 03:00:00,2017-01-15,2017-02-11,2017-01-29,food,credit_card,4,16.34,2.79,1,19.13,5.0,SP,0,27
ORD107894,CUST64293,SELL2806,2017-11-01,2017-11-01 15:00:00,2017-11-06,2017-11-11,2017-12-03,clothing,credit_card,2,92.5,19.84,1,112.34,5.0,BA,1,5
ORD107895,CUST85949,SELL4315,2018-01-14,2018-01-15 00:00:00,2018-01-18,2018-01-22,2018-02-05,health,credit_card,3,271.58,31.99,1,303.57,4.0,SC,1,4
ORD107896,CUST39837,SELL2067,2018-04-21,2018-04-21 06:00:00,2018-04-22,2018-04-25,2018-05-09,computers,credit_card,8,555.6,31.0,1,586.6,5.0,CE,1,3
ORD107897,CUST40629,SELL2039,2018-06-20,2018-06-20 06:00:00,2018-06-23,2018-07-03,2018-07-20,home_appliances,credit_card,1,380.22,69.02,1,449.24,3.0,SP,1,10
ORD107898,CUST55602,SELL4505,2018-01-28,2018-01-28 22:00:00,2018-01-30,2018-02-13,2018-02-11,clothing,boleto,1,36.87,5.14,1,42.01,2.0,RJ,0,14
ORD107899,CUST69436,SELL4813,2017-01-17,2017-01-17 08:00:00,2017-01-21,2017-02-06,2017-02-07,books,credit_card,12,31.53,2.4,1,33.93,4.0,RJ,1,16
ORD107900,CUST59265,SELL3843,2018-02-25,2018-02-25 18:00:00,2018-02-27,2018-03-04,2018-03-11,home_appliances,debit_card,1,131.51,32.09,1,163.6,4.0,RJ,1,5
ORD107901,CUST78386,SELL1330,2018-03-26,2018-03-26 02:00:00,2018-03-31,2018-04-17,2018-05-04,toys,debit_card,1,31.23,9.05,1,40.28,5.0,PE,1,17
ORD107902,CUST85660,SELL2767,2018-02-21,2018-02-21 13:00:00,2018-02-25,2018-03-17,2018-03-19,automotive,credit_card,1,120.44,13.54,1,133.98,4.0,PE,1,20
ORD107903,CUST43895,SELL3657,2018-01-04,2018-01-04 11:00:00,2018-01-09,2018-01-17,2018-01-22,sports,credit_card,3,93.09,20.19,2,206.37,5.0,PR,1,8
ORD107904,CUST58397,SELL3698,2018-04-25,2018-04-25 07:00:00,2018-04-30,2018-05-16,2018-05-12,books,credit_card,1,29.87,7.49,1,37.36,5.0,MG,0,16
